Longitude_City1,Latitude_City1,Longitude_City2,Latitude_City2,City1,City2,Month,Passenger_Trips,Aircraft_Trips,Passenger_Load_Factor,Distance_GC_(km),RPKs,ASKs,Seats,Year,Month_num
138.6,-34.9275,130.8411,-12.4381,ADELAIDE,DARWIN,Jan-23,16295,207,58.3,2619,42676605,73190574,27946,2023,1
138.6,-34.9275,147.325,-42.8806,ADELAIDE,HOBART,Jan-23,0,0,0,1172,0,0,0,2023,1
138.6,-34.9275,144.9631,-37.8142,ADELAIDE,MELBOURNE,Jan-23,178793,1416,77.1,643,114963899,149088552,231864,2023,1
138.6,-34.9275,115.8606,-31.9559,ADELAIDE,PERTH,Jan-23,55444,407,78.9,2120,117541280,148983000,70275,2023,1
138.6,-34.9275,151.21,-33.8678,ADELAIDE,SYDNEY,Jan-23,128467,948,82.2,1167,149920989,182462784,156352,2023,1
153.0281,-27.4678,149.1269,-35.2931,BRISBANE,CANBERRA,Jan-23,44666,527,60.9,956,42700696,70171356,73401,2023,1
153.0281,-27.4678,130.8411,-12.4381,BRISBANE,DARWIN,Jan-23,24194,250,77.7,2852,69001288,88828392,31146,2023,1
153.0281,-27.4678,147.325,-42.8806,BRISBANE,HOBART,Jan-23,28416,238,73.4,1791,50893056,69340356,38716,2023,1
153.0281,-27.4678,144.9631,-37.8142,BRISBANE,MELBOURNE,Jan-23,255557,1977,77.8,1381,352924217,453519019,328399,2023,1
153.0281,-27.4678,115.8606,-31.9559,BRISBANE,PERTH,Jan-23,90109,646,81,3615,325744035,402222975,111265,2023,1
153.0281,-27.4678,151.21,-33.8678,BRISBANE,SYDNEY,Jan-23,307720,2407,77.6,753,231713160,298525344,396448,2023,1
149.1269,-35.2931,144.9631,-37.8142,CANBERRA,MELBOURNE,Jan-23,68221,705,68.6,470,32063870,46729280,99424,2023,1
149.1269,-35.2931,151.21,-33.8678,CANBERRA,SYDNEY,Jan-23,32077,965,60.5,236,7570172,12506112,52992,2023,1
130.8411,-12.4381,144.9631,-37.8142,DARWIN,MELBOURNE,Jan-23,18867,139,76.4,3131,59072577,77370141,24711,2023,1
130.8411,-12.4381,115.8606,-31.9559,DARWIN,PERTH,Jan-23,12416,106,67.5,2651,32914816,48754541,18391,2023,1
130.8411,-12.4381,151.21,-33.8678,DARWIN,SYDNEY,Jan-23,16941,142,76.4,3155,53448855,69952660,22172,2023,1
147.325,-42.8806,144.9631,-37.8142,HOBART,MELBOURNE,Jan-23,122212,906,78,618,75527016,96844926,156707,2023,1
147.325,-42.8806,151.21,-33.8678,HOBART,SYDNEY,Jan-23,69395,506,82.9,1039,72101405,86990275,83725,2023,1
144.9631,-37.8142,115.8606,-31.9559,MELBOURNE,PERTH,Jan-23,173411,1126,85.3,2706,469250166,549945792,203232,2023,1
144.9631,-37.8142,151.21,-33.8678,MELBOURNE,SYDNEY,Jan-23,573025,4083,80.5,706,404555650,502601400,711900,2023,1
115.8606,-31.9559,151.21,-33.8678,PERTH,SYDNEY,Jan-23,132144,805,87.7,3284,433960896,495056432,150748,2023,1
138.6,-34.9275,153.0281,-27.4678,ADELAIDE,BRISBANE,Feb-23,55154,608,75.1,1622,89459788,119043446,73393,2023,2
138.6,-34.9275,149.1269,-35.2931,ADELAIDE,CANBERRA,Feb-23,13996,231,54,972,13604112,25170912,25896,2023,2
138.6,-34.9275,130.8411,-12.4381,ADELAIDE,DARWIN,Feb-23,12078,168,56.1,2619,31632282,56434212,21548,2023,2
138.6,-34.9275,147.325,-42.8806,ADELAIDE,HOBART,Feb-23,0,0,0,1172,0,0,0,2023,2
138.6,-34.9275,144.9631,-37.8142,ADELAIDE,MELBOURNE,Feb-23,168438,1283,81,643,108305634,133711207,207949,2023,2
138.6,-34.9275,115.8606,-31.9559,ADELAIDE,PERTH,Feb-23,47603,319,86.1,2120,100918360,117202080,55284,2023,2
138.6,-34.9275,151.21,-33.8678,ADELAIDE,SYDNEY,Feb-23,119953,899,81.4,1167,139985151,171997128,147384,2023,2
153.0281,-27.4678,149.1269,-35.2931,BRISBANE,CANBERRA,Feb-23,42316,515,59.7,956,40454096,67735468,70853,2023,2
153.0281,-27.4678,130.8411,-12.4381,BRISBANE,DARWIN,Feb-23,18854,198,81.1,2852,53771608,66300444,23247,2023,2
153.0281,-27.4678,147.325,-42.8806,BRISBANE,HOBART,Feb-23,24823,188,79.3,1791,44457993,56051136,31296,2023,2
153.0281,-27.4678,144.9631,-37.8142,BRISBANE,MELBOURNE,Feb-23,229893,1785,77.6,1381,317482233,409288351,296371,2023,2
153.0281,-27.4678,115.8606,-31.9559,BRISBANE,PERTH,Feb-23,71149,515,79.8,3615,257203635,322407390,89186,2023,2
153.0281,-27.4678,151.21,-33.8678,BRISBANE,SYDNEY,Feb-23,298719,2430,75.5,753,224935407,297759543,395431,2023,2
149.1269,-35.2931,144.9631,-37.8142,CANBERRA,MELBOURNE,Feb-23,74201,747,71.4,470,34874470,48858850,103955,2023,2
149.1269,-35.2931,151.21,-33.8678,CANBERRA,SYDNEY,Feb-23,47073,1198,65.5,236,11109228,16962500,71875,2023,2
130.8411,-12.4381,144.9631,-37.8142,DARWIN,MELBOURNE,Feb-23,15094,121,70.6,3131,47259314,66978352,21392,2023,2
130.8411,-12.4381,115.8606,-31.9559,DARWIN,PERTH,Feb-23,10321,88,69.4,2651,27360971,39441578,14878,2023,2
130.8411,-12.4381,151.21,-33.8678,DARWIN,SYDNEY,Feb-23,0,0,0,3155,0,0,0,2023,2
147.325,-42.8806,144.9631,-37.8142,HOBART,MELBOURNE,Feb-23,104395,735,82.2,618,64516110,78523698,127061,2023,2
147.325,-42.8806,151.21,-33.8678,HOBART,SYDNEY,Feb-23,58481,448,80.9,1039,60761759,75098920,72280,2023,2
144.9631,-37.8142,115.8606,-31.9559,MELBOURNE,PERTH,Feb-23,133293,909,85.4,2706,360690858,422412012,156102,2023,2
144.9631,-37.8142,151.21,-33.8678,MELBOURNE,SYDNEY,Feb-23,573180,4112,79.6,706,406264134,510631764,720684,2023,2
115.8606,-31.9559,151.21,-33.8678,PERTH,SYDNEY,Feb-23,111718,705,84.8,3284,366881912,432404280,131670,2023,2
138.6,-34.9275,153.0281,-27.4678,ADELAIDE,BRISBANE,Mar-23,66933,661,84.9,1622,108565326,127837930,78815,2023,3
138.6,-34.9275,149.1269,-35.2931,ADELAIDE,CANBERRA,Mar-23,17983,254,62.5,972,17479476,27952776,28758,2023,3
138.6,-34.9275,130.8411,-12.4381,ADELAIDE,DARWIN,Mar-23,16046,188,66.1,2619,42024474,63623367,24293,2023,3
138.6,-34.9275,147.325,-42.8806,ADELAIDE,HOBART,Mar-23,0,0,0,1172,0,0,0,2023,3
138.6,-34.9275,144.9631,-37.8142,ADELAIDE,MELBOURNE,Mar-23,200944,1489,83.5,643,129206992,154745666,240662,2023,3
138.6,-34.9275,115.8606,-31.9559,ADELAIDE,PERTH,Mar-23,56802,370,89.4,2120,120420240,134649680,63514,2023,3
138.6,-34.9275,151.21,-33.8678,ADELAIDE,SYDNEY,Mar-23,150982,1025,89.2,1167,176195994,197615112,169336,2023,3
153.0281,-27.4678,149.1269,-35.2931,BRISBANE,CANBERRA,Mar-23,52454,589,65.5,956,50146024,76611928,80138,2023,3
153.0281,-27.4678,130.8411,-12.4381,BRISBANE,DARWIN,Mar-23,24535,235,82.5,2852,69973820,84827036,29743,2023,3
153.0281,-27.4678,147.325,-42.8806,BRISBANE,HOBART,Mar-23,26885,203,81.9,1791,48151035,58807485,32835,2023,3
153.0281,-27.4678,144.9631,-37.8142,BRISBANE,MELBOURNE,Mar-23,281636,2059,82.8,1381,388939316,469466807,339947,2023,3
153.0281,-27.4678,115.8606,-31.9559,BRISBANE,PERTH,Mar-23,87293,571,88.5,3615,315564195,356605290,98646,2023,3
153.0281,-27.4678,151.21,-33.8678,BRISBANE,SYDNEY,Mar-23,360823,2777,80.3,753,271699719,338410248,449416,2023,3
149.1269,-35.2931,144.9631,-37.8142,CANBERRA,MELBOURNE,Mar-23,88509,840,76,470,41599230,54719280,116424,2023,3
149.1269,-35.2931,151.21,-33.8678,CANBERRA,SYDNEY,Mar-23,57794,1372,69.7,236,13639384,19569120,82920,2023,3
130.8411,-12.4381,144.9631,-37.8142,DARWIN,MELBOURNE,Mar-23,18977,146,74,3131,59416987,80272578,25638,2023,3
130.8411,-12.4381,115.8606,-31.9559,DARWIN,PERTH,Mar-23,12781,105,72.3,2651,33882431,46888237,17687,2023,3
130.8411,-12.4381,151.21,-33.8678,DARWIN,SYDNEY,Mar-23,0,0,0,3155,0,0,0,2023,3
147.325,-42.8806,144.9631,-37.8142,HOBART,MELBOURNE,Mar-23,114233,771,86.3,618,70595994,81815784,132388,2023,3
147.325,-42.8806,151.21,-33.8678,HOBART,SYDNEY,Mar-23,65997,500,81.6,1039,68570883,84053022,80898,2023,3
144.9631,-37.8142,115.8606,-31.9559,MELBOURNE,PERTH,Mar-23,163554,1066,88.4,2706,442577124,500734476,185046,2023,3
144.9631,-37.8142,151.21,-33.8678,MELBOURNE,SYDNEY,Mar-23,689672,4749,84.2,706,488735201,580484084,819335,2023,3
115.8606,-31.9559,151.21,-33.8678,PERTH,SYDNEY,Mar-23,134422,809,88.6,3284,441441848,498373272,151758,2023,3
138.6,-34.9275,153.0281,-27.4678,ADELAIDE,BRISBANE,Apr-23,66731,690,81.5,1622,108237682,132819092,81886,2023,4
138.6,-34.9275,149.1269,-35.2931,ADELAIDE,CANBERRA,Apr-23,16724,264,57.7,972,16255728,28150092,28961,2023,4
138.6,-34.9275,130.8411,-12.4381,ADELAIDE,DARWIN,Apr-23,18883,196,72.1,2619,49454577,68615181,26199,2023,4
138.6,-34.9275,147.325,-42.8806,ADELAIDE,HOBART,Apr-23,0,0,0,1172,0,0,0,2023,4
138.6,-34.9275,144.9631,-37.8142,ADELAIDE,MELBOURNE,Apr-23,194476,1472,80.1,643,125048068,156128759,242813,2023,4
138.6,-34.9275,115.8606,-31.9559,ADELAIDE,PERTH,Apr-23,56607,373,87.4,2120,120006840,137299680,64764,2023,4
138.6,-34.9275,151.21,-33.8678,ADELAIDE,SYDNEY,Apr-23,142187,1029,82.6,1167,165932229,200853537,172111,2023,4
153.0281,-27.4678,149.1269,-35.2931,BRISBANE,CANBERRA,Apr-23,51438,589,66.8,956,49174728,73657888,77048,2023,4
153.0281,-27.4678,130.8411,-12.4381,BRISBANE,DARWIN,Apr-23,26899,208,78.6,2852,76715948,97632516,34233,2023,4
153.0281,-27.4678,147.325,-42.8806,BRISBANE,HOBART,Apr-23,26983,208,80.1,1791,48326553,60358491,33701,2023,4
153.0281,-27.4678,144.9631,-37.8142,BRISBANE,MELBOURNE,Apr-23,274599,2044,80.4,1381,379221219,471851794,341674,2023,4
153.0281,-27.4678,115.8606,-31.9559,BRISBANE,PERTH,Apr-23,84577,565,87.1,3615,305745855,351204480,97152,2023,4
153.0281,-27.4678,151.21,-33.8678,BRISBANE,SYDNEY,Apr-23,338903,2599,78.5,753,255193959,324936066,431522,2023,4
149.1269,-35.2931,144.9631,-37.8142,CANBERRA,MELBOURNE,Apr-23,80876,860,68.4,470,38011720,55571390,118237,2023,4
149.1269,-35.2931,151.21,-33.8678,CANBERRA,SYDNEY,Apr-23,42921,1133,61.4,236,10129356,16489556,69871,2023,4
130.8411,-12.4381,144.9631,-37.8142,DARWIN,MELBOURNE,Apr-23,23866,183,79,3131,74724446,94587510,30210,2023,4
130.8411,-12.4381,115.8606,-31.9559,DARWIN,PERTH,Apr-23,13584,104,76.2,2651,36011184,47262028,17828,2023,4
130.8411,-12.4381,151.21,-33.8678,DARWIN,SYDNEY,Apr-23,0,0,0,3155,0,0,0,2023,4
147.325,-42.8806,144.9631,-37.8142,HOBART,MELBOURNE,Apr-23,105439,744,81.9,618,65161302,79574298,128761,2023,4
147.325,-42.8806,151.21,-33.8678,HOBART,SYDNEY,Apr-23,60770,462,81.5,1039,63140030,77451216,74544,2023,4
144.9631,-37.8142,115.8606,-31.9559,MELBOURNE,PERTH,Apr-23,163165,1051,83.7,2706,441524490,527366928,194888,2023,4
144.9631,-37.8142,151.21,-33.8678,MELBOURNE,SYDNEY,Apr-23,609876,4331,81,706,432191043,533373528,752808,2023,4
115.8606,-31.9559,151.21,-33.8678,PERTH,SYDNEY,Apr-23,130137,791,84,3284,427369908,508898492,154963,2023,4
138.6,-34.9275,153.0281,-27.4678,ADELAIDE,BRISBANE,May-23,66515,720,77.7,1622,107887330,138937276,85658,2023,5
138.6,-34.9275,149.1269,-35.2931,ADELAIDE,CANBERRA,May-23,17762,275,57.8,972,17264664,29876364,30737,2023,5
138.6,-34.9275,130.8411,-12.4381,ADELAIDE,DARWIN,May-23,20498,193,80.8,2619,53684262,66417840,25360,2023,5
138.6,-34.9275,147.325,-42.8806,ADELAIDE,HOBART,May-23,0,0,0,1172,0,0,0,2023,5
138.6,-34.9275,144.9631,-37.8142,ADELAIDE,MELBOURNE,May-23,192790,1521,77.5,643,123963970,160029197,248879,2023,5
138.6,-34.9275,115.8606,-31.9559,ADELAIDE,PERTH,May-23,51653,350,84.9,2120,109504360,128989280,60844,2023,5
138.6,-34.9275,151.21,-33.8678,ADELAIDE,SYDNEY,May-23,142860,1128,77.4,1167,166717620,215341842,184526,2023,5
153.0281,-27.4678,149.1269,-35.2931,BRISBANE,CANBERRA,May-23,50787,629,63.5,956,48552372,76427420,79945,2023,5
153.0281,-27.4678,130.8411,-12.4381,BRISBANE,DARWIN,May-23,28664,212,84.1,2852,81749728,97187604,34077,2023,5
153.0281,-27.4678,147.325,-42.8806,BRISBANE,HOBART,May-23,20147,164,76.7,1791,36083277,47074644,26284,2023,5
153.0281,-27.4678,144.9631,-37.8142,BRISBANE,MELBOURNE,May-23,262427,2137,75.1,1381,362411687,482877698,349658,2023,5
153.0281,-27.4678,115.8606,-31.9559,BRISBANE,PERTH,May-23,81088,572,82,3615,293133120,357545190,98906,2023,5
153.0281,-27.4678,151.21,-33.8678,BRISBANE,SYDNEY,May-23,350551,2830,75.9,753,263964903,347806935,461895,2023,5
149.1269,-35.2931,144.9631,-37.8142,CANBERRA,MELBOURNE,May-23,84869,958,64,470,39888430,62325760,132608,2023,5
149.1269,-35.2931,151.21,-33.8678,CANBERRA,SYDNEY,May-23,53241,1348,64.1,236,12564876,19607116,83081,2023,5
130.8411,-12.4381,144.9631,-37.8142,DARWIN,MELBOURNE,May-23,23225,185,78.7,3131,72717475,92383286,29506,2023,5
130.8411,-12.4381,115.8606,-31.9559,DARWIN,PERTH,May-23,14502,106,79.6,2651,38444802,48269408,18208,2023,5
130.8411,-12.4381,151.21,-33.8678,DARWIN,SYDNEY,May-23,0,0,0,3155,0,0,0,2023,5
147.325,-42.8806,144.9631,-37.8142,HOBART,MELBOURNE,May-23,100657,737,78.7,618,62206026,79011300,127850,2023,5
147.325,-42.8806,151.21,-33.8678,HOBART,SYDNEY,May-23,52839,428,74.6,1039,54899721,73554966,70794,2023,5
144.9631,-37.8142,115.8606,-31.9559,MELBOURNE,PERTH,May-23,144991,1089,73.1,2706,392345646,536369790,198215,2023,5
144.9631,-37.8142,151.21,-33.8678,MELBOURNE,SYDNEY,May-23,620569,4743,76.4,706,439668850,575467906,812593,2023,5
115.8606,-31.9559,151.21,-33.8678,PERTH,SYDNEY,May-23,123888,818,76.8,3284,406848192,529876684,161351,2023,5
138.6,-34.9275,153.0281,-27.4678,ADELAIDE,BRISBANE,Jun-23,62478,695,76.4,1622,101339316,132728260,81830,2023,6
138.6,-34.9275,149.1269,-35.2931,ADELAIDE,CANBERRA,Jun-23,16186,260,57.4,972,15732792,27407484,28197,2023,6
138.6,-34.9275,130.8411,-12.4381,ADELAIDE,DARWIN,Jun-23,21822,195,86.4,2619,57151818,66121893,25247,2023,6
138.6,-34.9275,147.325,-42.8806,ADELAIDE,HOBART,Jun-23,0,0,0,1172,0,0,0,2023,6
138.6,-34.9275,144.9631,-37.8142,ADELAIDE,MELBOURNE,Jun-23,179053,1366,79.9,643,115131079,144125235,224145,2023,6
138.6,-34.9275,115.8606,-31.9559,ADELAIDE,PERTH,Jun-23,46289,329,80.8,2120,98132680,121452680,57289,2023,6
138.6,-34.9275,151.21,-33.8678,ADELAIDE,SYDNEY,Jun-23,130093,1046,75.5,1167,151818531,201175629,172387,2023,6
153.0281,-27.4678,149.1269,-35.2931,BRISBANE,CANBERRA,Jun-23,52171,593,69.1,956,49875476,72212416,75536,2023,6
153.0281,-27.4678,130.8411,-12.4381,BRISBANE,DARWIN,Jun-23,31261,222,88.5,2852,89156372,100781124,35337,2023,6
153.0281,-27.4678,147.325,-42.8806,BRISBANE,HOBART,Jun-23,23305,183,78.7,1791,41739255,53061957,29627,2023,6
153.0281,-27.4678,144.9631,-37.8142,BRISBANE,MELBOURNE,Jun-23,269160,2043,79.9,1381,371709960,465361094,336974,2023,6
153.0281,-27.4678,115.8606,-31.9559,BRISBANE,PERTH,Jun-23,74671,546,79.5,3615,269935665,339426810,93894,2023,6
153.0281,-27.4678,151.21,-33.8678,BRISBANE,SYDNEY,Jun-23,346867,2705,78.5,753,261190851,332619678,441726,2023,6
149.1269,-35.2931,144.9631,-37.8142,CANBERRA,MELBOURNE,Jun-23,80775,869,67.7,470,37964250,56079930,119319,2023,6
149.1269,-35.2931,151.21,-33.8678,CANBERRA,SYDNEY,Jun-23,52088,1296,65,236,12292768,18925784,80194,2023,6
130.8411,-12.4381,144.9631,-37.8142,DARWIN,MELBOURNE,Jun-23,27775,195,87.3,3131,86963525,99587717,31807,2023,6
130.8411,-12.4381,115.8606,-31.9559,DARWIN,PERTH,Jun-23,15319,112,79.2,2651,40610669,51267689,19339,2023,6
130.8411,-12.4381,151.21,-33.8678,DARWIN,SYDNEY,Jun-23,0,0,0,3155,0,0,0,2023,6
147.325,-42.8806,144.9631,-37.8142,HOBART,MELBOURNE,Jun-23,99495,719,79.4,618,61487910,77474952,125364,2023,6
147.325,-42.8806,151.21,-33.8678,HOBART,SYDNEY,Jun-23,53531,432,72.5,1039,55618709,76663654,73786,2023,6
144.9631,-37.8142,115.8606,-31.9559,MELBOURNE,PERTH,Jun-23,137865,1023,74.6,2706,373062690,500396226,184921,2023,6
144.9631,-37.8142,151.21,-33.8678,MELBOURNE,SYDNEY,Jun-23,601467,4438,78.7,706,426059877,541535634,764721,2023,6
115.8606,-31.9559,151.21,-33.8678,PERTH,SYDNEY,Jun-23,118201,800,74.6,3284,388172084,520021400,158350,2023,6
138.6,-34.9275,153.0281,-27.4678,ADELAIDE,BRISBANE,Jul-23,70605,725,83.5,1622,114521310,137204980,84590,2023,7
138.6,-34.9275,149.1269,-35.2931,ADELAIDE,CANBERRA,Jul-23,16133,254,60.2,972,15681276,26055432,26806,2023,7
138.6,-34.9275,130.8411,-12.4381,ADELAIDE,DARWIN,Jul-23,24660,213,88.1,2619,64584540,73279620,27980,2023,7
138.6,-34.9275,147.325,-42.8806,ADELAIDE,HOBART,Jul-23,0,0,0,1172,0,0,0,2023,7
138.6,-34.9275,144.9631,-37.8142,ADELAIDE,MELBOURNE,Jul-23,190998,1379,84.9,643,122811714,144685288,225016,2023,7
138.6,-34.9275,115.8606,-31.9559,ADELAIDE,PERTH,Jul-23,51433,344,84.2,2120,109037960,129449320,61061,2023,7
138.6,-34.9275,151.21,-33.8678,ADELAIDE,SYDNEY,Jul-23,147957,1104,80.9,1167,172665819,213496815,182945,2023,7
153.0281,-27.4678,149.1269,-35.2931,BRISBANE,CANBERRA,Jul-23,58884,597,77.3,956,56293104,72796532,76147,2023,7
153.0281,-27.4678,130.8411,-12.4381,BRISBANE,DARWIN,Jul-23,34265,249,87.7,2852,97723780,111370600,39050,2023,7
153.0281,-27.4678,147.325,-42.8806,BRISBANE,HOBART,Jul-23,23358,176,84.1,1791,41834178,49714578,27758,2023,7
153.0281,-27.4678,144.9631,-37.8142,BRISBANE,MELBOURNE,Jul-23,289189,2025,87,1381,399370009,459304028,332588,2023,7
153.0281,-27.4678,115.8606,-31.9559,BRISBANE,PERTH,Jul-23,82274,549,87.3,3615,297420510,340681215,94241,2023,7
153.0281,-27.4678,151.21,-33.8678,BRISBANE,SYDNEY,Jul-23,373540,2779,82.4,753,281275620,341527668,453556,2023,7
149.1269,-35.2931,144.9631,-37.8142,CANBERRA,MELBOURNE,Jul-23,81401,853,69.6,470,38258470,54993290,117007,2023,7
149.1269,-35.2931,151.21,-33.8678,CANBERRA,SYDNEY,Jul-23,50656,1307,63,236,11954816,18975580,80405,2023,7
130.8411,-12.4381,144.9631,-37.8142,DARWIN,MELBOURNE,Jul-23,34725,243,89.4,3131,108723975,121617433,38843,2023,7
130.8411,-12.4381,115.8606,-31.9559,DARWIN,PERTH,Jul-23,17654,123,82.5,2651,46800754,56760561,21411,2023,7
130.8411,-12.4381,151.21,-33.8678,DARWIN,SYDNEY,Jul-23,0,0,0,3155,0,0,0,2023,7
147.325,-42.8806,144.9631,-37.8142,HOBART,MELBOURNE,Jul-23,98662,694,82.7,618,60973116,73709478,119271,2023,7
147.325,-42.8806,151.21,-33.8678,HOBART,SYDNEY,Jul-23,58406,468,74.4,1039,60683834,81524096,78464,2023,7
144.9631,-37.8142,115.8606,-31.9559,MELBOURNE,PERTH,Jul-23,161103,1034,86,2706,435944718,506695794,187249,2023,7
144.9631,-37.8142,151.21,-33.8678,MELBOURNE,SYDNEY,Jul-23,633803,4593,80.5,706,449433365,558462944,787811,2023,7
115.8606,-31.9559,151.21,-33.8678,PERTH,SYDNEY,Jul-23,137226,831,83.7,3284,450650184,538191772,163883,2023,7
138.6,-34.9275,153.0281,-27.4678,ADELAIDE,BRISBANE,Aug-23,69683,727,81.9,1622,113025826,138082482,85131,2023,8
138.6,-34.9275,149.1269,-35.2931,ADELAIDE,CANBERRA,Aug-23,16729,260,60.1,972,16260588,27040068,27819,2023,8
138.6,-34.9275,130.8411,-12.4381,ADELAIDE,DARWIN,Aug-23,22281,203,85.1,2619,58353939,68594229,26191,2023,8
138.6,-34.9275,147.325,-42.8806,ADELAIDE,HOBART,Aug-23,0,0,0,1172,0,0,0,2023,8
138.6,-34.9275,144.9631,-37.8142,ADELAIDE,MELBOURNE,Aug-23,191263,1459,80.3,643,122982109,153205038,238266,2023,8
138.6,-34.9275,115.8606,-31.9559,ADELAIDE,PERTH,Aug-23,51942,362,79.4,2120,110117040,138652240,65402,2023,8
138.6,-34.9275,151.21,-33.8678,ADELAIDE,SYDNEY,Aug-23,143836,1113,78.7,1167,167856612,213331101,182803,2023,8
153.0281,-27.4678,149.1269,-35.2931,BRISBANE,CANBERRA,Aug-23,57540,629,73.3,956,55008240,75021144,78474,2023,8
153.0281,-27.4678,130.8411,-12.4381,BRISBANE,DARWIN,Aug-23,30478,214,88,2852,86923256,98781872,34636,2023,8
153.0281,-27.4678,147.325,-42.8806,BRISBANE,HOBART,Aug-23,20370,163,83.1,1791,36482670,43893828,24508,2023,8
153.0281,-27.4678,144.9631,-37.8142,BRISBANE,MELBOURNE,Aug-23,279572,2082,82.3,1381,386088932,469168511,339731,2023,8
153.0281,-27.4678,115.8606,-31.9559,BRISBANE,PERTH,Aug-23,79776,583,80.3,3615,288390240,359049030,99322,2023,8
153.0281,-27.4678,151.21,-33.8678,BRISBANE,SYDNEY,Aug-23,367592,2838,79.8,753,276796776,346747464,460488,2023,8
149.1269,-35.2931,144.9631,-37.8142,CANBERRA,MELBOURNE,Aug-23,83936,918,66.6,470,39449920,59211540,125982,2023,8
149.1269,-35.2931,151.21,-33.8678,CANBERRA,SYDNEY,Aug-23,53009,1335,64.6,236,12510124,19368992,82072,2023,8
130.8411,-12.4381,144.9631,-37.8142,DARWIN,MELBOURNE,Aug-23,29023,205,87.9,3131,90871013,103391882,33022,2023,8
130.8411,-12.4381,115.8606,-31.9559,DARWIN,PERTH,Aug-23,16840,125,76.1,2651,44642840,58629516,22116,2023,8
130.8411,-12.4381,151.21,-33.8678,DARWIN,SYDNEY,Aug-23,0,0,0,3155,0,0,0,2023,8
147.325,-42.8806,144.9631,-37.8142,HOBART,MELBOURNE,Aug-23,97607,696,83.4,618,60321126,72332574,117043,2023,8
147.325,-42.8806,151.21,-33.8678,HOBART,SYDNEY,Aug-23,51680,441,75,1039,53695520,71634894,68946,2023,8
144.9631,-37.8142,115.8606,-31.9559,MELBOURNE,PERTH,Aug-23,147644,1076,76.4,2706,399524664,522880380,193230,2023,8
144.9631,-37.8142,151.21,-33.8678,MELBOURNE,SYDNEY,Aug-23,644390,4710,79.5,706,456869486,574681296,810768,2023,8
115.8606,-31.9559,151.21,-33.8678,PERTH,SYDNEY,Aug-23,126880,836,76.6,3284,416673920,544004452,165653,2023,8
138.6,-34.9275,153.0281,-27.4678,ADELAIDE,BRISBANE,Sep-23,68251,694,84.6,1622,110703122,130809434,80647,2023,9
138.6,-34.9275,149.1269,-35.2931,ADELAIDE,CANBERRA,Sep-23,17351,237,67.9,972,16865172,24845292,25561,2023,9
138.6,-34.9275,130.8411,-12.4381,ADELAIDE,DARWIN,Sep-23,19308,193,76.9,2619,50567652,65723805,25095,2023,9
138.6,-34.9275,147.325,-42.8806,ADELAIDE,HOBART,Sep-23,0,0,0,1172,0,0,0,2023,9
138.6,-34.9275,144.9631,-37.8142,ADELAIDE,MELBOURNE,Sep-23,188323,1436,80.2,643,121091689,150971899,234793,2023,9
138.6,-34.9275,115.8606,-31.9559,ADELAIDE,PERTH,Sep-23,53554,372,79.7,2120,113534480,142400400,67170,2023,9
138.6,-34.9275,151.21,-33.8678,ADELAIDE,SYDNEY,Sep-23,152323,1130,81.2,1167,177760941,218804331,187493,2023,9
153.0281,-27.4678,149.1269,-35.2931,BRISBANE,CANBERRA,Sep-23,56779,588,78.7,956,54280724,69005992,72182,2023,9
153.0281,-27.4678,130.8411,-12.4381,BRISBANE,DARWIN,Sep-23,29265,227,80.5,2852,83463780,103738648,36374,2023,9
153.0281,-27.4678,147.325,-42.8806,BRISBANE,HOBART,Sep-23,22105,168,85.5,1791,39590055,46293768,25848,2023,9
153.0281,-27.4678,144.9631,-37.8142,BRISBANE,MELBOURNE,Sep-23,300430,2122,85.5,1381,414893830,485261304,351384,2023,9
153.0281,-27.4678,115.8606,-31.9559,BRISBANE,PERTH,Sep-23,84477,595,82.3,3615,305384355,371007450,102630,2023,9
153.0281,-27.4678,151.21,-33.8678,BRISBANE,SYDNEY,Sep-23,382006,2766,84.4,753,287650518,340861263,452671,2023,9
149.1269,-35.2931,144.9631,-37.8142,CANBERRA,MELBOURNE,Sep-23,85287,858,72.4,470,40084890,55350020,117766,2023,9
149.1269,-35.2931,151.21,-33.8678,CANBERRA,SYDNEY,Sep-23,52420,1324,63.2,236,12371120,19579268,82963,2023,9
130.8411,-12.4381,144.9631,-37.8142,DARWIN,MELBOURNE,Sep-23,28159,213,79.7,3131,88165829,110574396,35316,2023,9
130.8411,-12.4381,115.8606,-31.9559,DARWIN,PERTH,Sep-23,16430,128,73.3,2651,43555930,59424816,22416,2023,9
130.8411,-12.4381,151.21,-33.8678,DARWIN,SYDNEY,Sep-23,0,0,0,3155,0,0,0,2023,9
147.325,-42.8806,144.9631,-37.8142,HOBART,MELBOURNE,Sep-23,96766,700,83.2,618,59801388,71904918,116351,2023,9
147.325,-42.8806,151.21,-33.8678,HOBART,SYDNEY,Sep-23,59770,488,76.6,1039,62101030,81111613,78067,2023,9
144.9631,-37.8142,115.8606,-31.9559,MELBOURNE,PERTH,Sep-23,155410,1043,81.2,2706,420539460,518058288,191448,2023,9
144.9631,-37.8142,151.21,-33.8678,MELBOURNE,SYDNEY,Sep-23,645676,4548,81.9,706,457901791,559371833,788918,2023,9
115.8606,-31.9559,151.21,-33.8678,PERTH,SYDNEY,Sep-23,137740,832,82.7,3284,452338160,546904224,166536,2023,9
